peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Pde11a	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Pdcd1	0.200567929212305	0	0.374002884837653	1	1
Pcyt1b	0.167805017070518	0.0118976693343146	0.381787835027049	0.713899722959937	1
Pcsk6	0.0695439727553769	0.000483573102100496	0.374016095870491	0.987946070234498	1
Pcsk5	0.256496693229856	0	0.373998960979965	1	1
Pcsk2	0.128248346614928	0	0.374000923359798	1	1
Pcnx2	0.0378526700077947	-0.00359094192387726	0.374722547882679	0.910785216846057	1
Pclo	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Pcdhb5	0.111599642317557	0	0.374002853043303	1	1
Pcdhb4	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Pcdhb21	0.0655259430257393	0.00796841296680596	0.377525683978824	0.804596541341075	1
Pcdhb19	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Pcdhb16	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Pcdhb15	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Pcdhb14	0.127709969210171	-0.00219044800794524	0.373463848632247	0.945603260968129	1
Pcdhb13	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdhb12	0.113558010023384	-0.0121563710430812	0.38062292929882	0.709397816840544	1
Pcdhac2	0.108866642530772	0.00770930445112069	0.377301832544813	0.810754296873117	1
Pcdhac1	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha9	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha8	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha7	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha6	0.23678528273003	-0.00676014622061511	0.362214650296021	0.840191407754277	1
Pcdha5	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha4	0.108866642530772	0.00770930445112069	0.377301832544813	0.810754296873117	1
Pcdha3	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha2	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha12	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha11	0.108866642530772	0.00770930445112069	0.377301832544813	0.810754296873117	1
Pcdha10	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcdha1	0.108866642530772	0.00770930445112069	0.377301832544813	0.810754296873117	1
Pcdh9	0.150725694221044	0.0115268763481001	0.381169403570681	0.722341657012518	1
Pcdh20	0.0655259430257393	0.00796841296680596	0.377525683978824	0.804596541341075	1
Pcdh19	0.111599642317557	0	0.374002853043303	1	1
Pcdh18	0.0469215512887623	0.00896759685205157	0.378455990282515	0.781038039117985	1
Pcdh17	0.096119809182113	0	0.374003028762812	1	1
Pcdh15	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Pcdh10	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Pcbp3	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pcbd1	0.0487823005576802	0	0.374002927371358	1	1
Pax7	0	0	0.476244812592884	NA	1
Pax4	0.0670075908404997	0	0.374003028762812	1	1
Pax3	0.100797426230019	0.0120576353854723	0.381994448153201	0.710327437101703	1
Pawr	0.172910937741751	0.0160524524518347	0.387612058981298	0.625033751316023	1
Patl2	0	0	0.476244812592884	NA	1
Patj	0.183848139792298	-0.00635334831813185	0.37583554582619	0.843475508626965	1
Pate5	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pate3	0.096119809182113	0	0.374003028762812	1	1
Pate11	0.128248346614928	0	0.374000923359798	1	1
Pard6g	0.194926231039758	-0.00881574358726491	0.376602284868845	0.785703626216995	1
Pard3b	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pard3	0	0	0.476244812592884	NA	1
Paqr8	0	0	0.476244812592884	NA	1
Paqr5	0.12448764057327	-0.00776649826706619	0.376730292298838	0.8097554086302	1
Pappa2	0	0	0.476244812592884	NA	1
Papln	0.0655259430257393	0.00796841296680596	0.377525683978824	0.804596541341075	1
Panx2	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Pamr1	0.11578989139818	0	0.374002531063675	1	1
Pak6	0.200567929212305	0	0.374002884837653	1	1
Pak3	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Pah	0.128248346614928	0	0.374000923359798	1	1
Pafah1b3	0.223199284635114	0	0.374001733530822	1	1
Padi4	0.096119809182113	0	0.374003028762812	1	1
Padi3	0.176888902603657	0.0071223100399624	0.375854787396835	0.82529351747741	1
Padi1	0.0670075908404997	0	0.374003028762812	1	1
Pacsin1	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
P4ha3	0	0	0.476244812592884	NA	1
P4ha2	0.239847988932485	0	0.374000690138243	1	1
P2ry10	0	0	0.476244812592884	NA	1
P2ry1	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
P2rx6	0.150051601980718	0.00750056534994392	0.377110140568794	0.815738245732227	1
P2rx2	0	0	0.476244812592884	NA	1
Ovch2	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Otx1	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Otop1	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Otogl	0.243627502853269	0	0.374001982018591	1	1
Otoa	0	0	0.476244812592884	NA	1
Otc	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Ostn	0.0487823005576802	0	0.374002927371358	1	1
Oscar	0.223199284635114	0	0.374001733530822	1	1
Osbpl10	0.103378613033534	0.000483573102100496	0.374016095870491	0.987946070234498	1
Orm3	0.0487823005576802	0	0.374002927371358	1	1
Or9q1	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or9m1b	0.0487823005576802	0	0.374002927371358	1	1
Or9m1	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or9i1b	0.11578989139818	0	0.374002531063675	1	1
Or9a4	0.149255694453444	-0.00207159961678511	0.372902495312196	0.948633834518278	1
Or8s8	0.169684587109175	-0.00106939548394226	0.37377476324922	0.973374459730107	1
Or8k30	0.243627502853269	0	0.374001982018591	1	1
Or8k27	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or8k17	0	0	0.476244812592884	NA	1
Or8j3b	0	0	0.476244812592884	NA	1
Or8i2	0	0	0.476244812592884	NA	1
Or8g55	0.124690933133716	0.0118693679712393	0.381720670489673	0.714558736088068	1
Or8g50	0.0670075908404997	0	0.374003028762812	1	1
Or8g35	0	0	0.476244812592884	NA	1
Or8g33	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or8g22	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or8g20	0	0	0.476244812592884	NA	1
Or8d6	0	0	0.476244812592884	NA	1
Or8d4	0	0	0.476244812592884	NA	1
Or8c20	0.129353057407358	0.00781764306768529	0.377394461390551	0.808177330600701	1
Or8c15	0.111599642317557	0	0.374002853043303	1	1
Or8b9	0.0487823005576802	0	0.374002927371358	1	1
Or8b54	0.0934374796590739	0.00127587313157302	0.373723545275358	0.968245527460336	1
Or8b49	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or8b38	0.0984697153042281	0.00156010713247946	0.374139002335628	0.961133944208618	1
Or8b37	0.0378526700077947	-0.00359094192387726	0.374722547882679	0.910785216846057	1
Or8b12b	0	0	0.476244812592884	NA	1
Or7g32	0	0	0.476244812592884	NA	1
Or7g29	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or7g21	0.128248346614928	0	0.374000923359798	1	1
Or7g20	0.131051886051479	0.0121142103465737	0.382006206776444	0.709119325033674	1
Or7g18	0.0670075908404997	0	0.374003028762812	1	1
Or7g16	0.115355878989482	0.0131223521678268	0.383050518948738	0.687164178510375	1
Or7e177	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or7e174	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or7e170	0	0	0.476244812592884	NA	1
Or7e168	0	0	0.476244812592884	NA	1
Or7d10	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or7c74	0	0	0.476244812592884	NA	1
Or7a38	0	0	0.476244812592884	NA	1
Or7a36	0.096119809182113	0	0.374003028762812	1	1
Or6z3	0.0670075908404997	0	0.374003028762812	1	1
Or6n2	0.228653343048352	0.00768863569525468	0.377283775832969	0.811246612856027	1
Or6n1	0	0	0.476244812592884	NA	1
Or6f1	0.0487823005576802	0	0.374002927371358	1	1
Or6e1	0.0672162618295864	-0.00829552715576553	0.37686672951198	0.797438269661696	1
Or6c88	0.243627502853269	0	0.374001982018591	1	1
Or6c3b	0.0469215512887623	0.00896759685205157	0.378455990282515	0.781038039117985	1
Or6c204	0.128248346614928	0	0.374000923359798	1	1
Or5w19	0	0	0.476244812592884	NA	1
Or5w16	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or5w15	0.096119809182113	0	0.374003028762812	1	1
Or5w13	0.134571768845274	0.00770930445112069	0.377301832544813	0.810754296873117	1
Or5w1	0	0	0.476244812592884	NA	1
Or5p80	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or5p69	0.243627502853269	0	0.374001982018591	1	1
Or5p64	0	0	0.476244812592884	NA	1
Or5p58	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or5p55	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or5p51	0.0378526700077947	-0.00359094192387726	0.374722547882679	0.910785216846057	1
Or5m9b	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or5k3	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or5k16	0	0	0.476244812592884	NA	1
Or5h22	0.243627502853269	0	0.374001982018591	1	1
Or5h17	0.0469215512887623	0.00896759685205157	0.378455990282515	0.781038039117985	1
Or5d47	0	0	0.476244812592884	NA	1
Or5d46	0	0	0.476244812592884	NA	1
Or5bb10	0.0655259430257393	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or5b95	0.096119809182113	0	0.374003028762812	1	1
Or5b122	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or5b12	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or5b104	0.0670075908404997	0	0.374003028762812	1	1
Or5b102	0.128248346614928	0	0.374000923359798	1	1
Or5aq1b	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or5an1	0.128248346614928	0	0.374000923359798	1	1
Or5ae1	0.178607233158057	0	0.374002265830656	1	1
Or5ac20	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or56b34	0	0	0.476244812592884	NA	1
Or56a3b	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or55b4	0.0469215512887623	0.00896759685205157	0.378455990282515	0.781038039117985	1
Or52n5	0.096119809182113	0	0.374003028762812	1	1
Or52e3	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or52e19	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or52ab2	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or51r1	0	0	0.476244812592884	NA	1
Or51q1	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or51m1	0.111599642317557	0	0.374002853043303	1	1
Or51f2	0.0670075908404997	0	0.374003028762812	1	1
Or51f1e	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or51e1	0.0487823005576802	0	0.374002927371358	1	1
Or51b6b	0.0670075908404997	0	0.374003028762812	1	1
Or51b4	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or51ai2	0	0	0.476244812592884	NA	1
Or4p19	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or4n4b	0	0	0.476244812592884	NA	1
Or4m1	0.128248346614928	0	0.374000923359798	1	1
Or4k49	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or4k38	0	0	0.476244812592884	NA	1
Or4k37	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or4f4b	0	0	0.476244812592884	NA	1
Or4e2	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or4d2	0.133560338371805	0	0.374003028762812	1	1
Or4d10c	0.080311011353433	0.0112638505930274	0.380787544391675	0.72831969652146	1
Or4c52	0.0487823005576802	0	0.374002927371358	1	1
Or4c35	0.243627502853269	0	0.374001982018591	1	1
Or4c3	0	0	0.476244812592884	NA	1
Or4c29	0	0	0.476244812592884	NA	1
Or4c125	0.133560338371805	0	0.374003028762812	1	1
Or4c123	0	0	0.476244812592884	NA	1
Or4c109	0.133560338371805	0	0.374003028762812	1	1
Or4c105	0	0	0.476244812592884	NA	1
Or4c102	0.128248346614928	0	0.374000923359798	1	1
Or4c100	0	0	0.476244812592884	NA	1
Or4b1d	0.0670075908404997	0	0.374003028762812	1	1
Or4a73	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or4a71	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or4a69	0.0670075908404997	0	0.374003028762812	1	1
Or4a47	0.0769039193263217	0.0110694296748727	0.380573918983473	0.732703572235832	1
Or4a27	0	0	0.476244812592884	NA	1
Or4a15	0	0	0.476244812592884	NA	1
Or3a1b	0.0670075908404997	0	0.374003028762812	1	1
Or2y3	0.111599642317557	0	0.374002853043303	1	1
Or2y1g	0	0	0.476244812592884	NA	1
Or2y1f	0.0670075908404997	0	0.374003028762812	1	1
Or2y1c	0.133560338371805	0	0.374003028762812	1	1
Or2w2	0	0	0.476244812592884	NA	1
Or2v2	0.096119809182113	0	0.374003028762812	1	1
Or2t49	0	0	0.476244812592884	NA	1
Or2t45	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or2t1	0	0	0.476244812592884	NA	1
Or2r2	0	0	0.476244812592884	NA	1
Or2n1c	0.146346901673041	0	0.374002090690993	1	1
Or2j3	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or2h15	0.0487823005576802	0	0.374002927371358	1	1
Or2d4	0	0	0.476244812592884	NA	1
Or2d3b	0.0621840261844322	-0.00695168336530177	0.376003318544362	0.829227252780458	1
Or2d36	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or2d2	0.0975646011153603	0	0.374002370348229	1	1
Or2c1	0	0	0.476244812592884	NA	1
Or2bd2	0.124690933133716	0.0118693679712393	0.381720670489673	0.714558736088068	1
Or2ag2b	0.0757053400155894	-0.0087875362161761	0.377516672928215	0.785757633841723	1
Or2ag18	0.128248346614928	0	0.374000923359798	1	1
Or2a52	0	0	0.476244812592884	NA	1
Or1p1	0.0670075908404997	0	0.374003028762812	1	1
Or1o2	0	0	0.476244812592884	NA	1
Or1o11	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or1o1	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or1e32	0.0418590516902721	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or1e31	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Or1e21	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or1e1c	0.0670075908404997	0	0.374003028762812	1	1
Or1e17	0.0670075908404997	0	0.374003028762812	1	1
Or14j3	0.254012677649357	-0.00760072453553293	0.361746444888068	0.821363745448136	1
Or14j10	0.127709969210171	-0.00219044800794524	0.373463848632247	0.945603260968129	1
Or14c44	0.128248346614928	0	0.374000923359798	1	1
Or14a257	0.0670075908404997	0	0.374003028762812	1	1
Or13d1	0	0	0.476244812592884	NA	1
Or13a20	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or12e9	0.128248346614928	0	0.374000923359798	1	1
Or12e8	0.128248346614928	0	0.374000923359798	1	1
Or12d12	0.159340359707144	-0.00304047301798136	0.37451775165624	0.924389593820654	1
Or11h6	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or11h23	0.0378526700077947	-0.00359094192387726	0.374722547882679	0.910785216846057	1
Or11g24	0.0487823005576802	0	0.374002927371358	1	1
Or10v5	0.258257994274257	-0.00518166016679296	0.357785844533625	0.878073530497276	1
Or10q3	0.0621840261844322	-0.00695168336530177	0.376003318544362	0.829227252780458	1
Or10p1	0	0	0.476244812592884	NA	1
Or10k2	0.0384519596631608	0.00786867533004019	0.377438666167716	0.806964544481006	1
Or10j2	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or10g7	0.0487823005576802	0	0.374002927371358	1	1
Or10d1	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Or10b1	0.128248346614928	0	0.374000923359798	1	1
Or10al4	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or10al3	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or10ak12	0.0361242487373703	-0.00251175077273473	0.374355323343982	0.937489634965645	1
Or10ag58	0.243627502853269	0	0.374001982018591	1	1
Or10ad1c	0.0487823005576802	0	0.374002927371358	1	1
Or10ab4	0	0	0.476244812592884	NA	1
Or10aa3	0.096119809182113	0	0.374003028762812	1	1
Or10a49	0.133560338371805	0	0.374003028762812	1	1
Or10a3m	0.0487823005576802	0	0.374002927371358	1	1
Or10a2	0.0670075908404997	0	0.374003028762812	1	1
Oprm1	0.0487823005576802	0	0.374002927371358	1	1
Oprl1	0.183243936600785	-0.00202879073272614	0.370728996762434	0.950028055125933	1
Opn5	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Opn1mw	0.0932760392766483	-0.00932893664781543	0.377885182616993	0.773234443398606	1
Ophn1	0	0	0.476244812592884	NA	1
Opcml	0.131051886051479	0.0121142103465737	0.382006206776444	0.709119325033674	1
Ooep	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Omd	0	0	0.476244812592884	NA	1
Olig1	0.128248346614928	0	0.374000923359798	1	1
Olfml2a	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Olfm3	0.0623454665668578	0.00796841296680596	0.377525683978824	0.804596541341075	1
Olfm2	0.0487823005576802	0	0.374002927371358	1	1
Ogn	0.111599642317557	0	0.374002853043303	1	1
Ofcc1	0.128248346614928	0	0.374000923359798	1	1
Odad4	0.0689446831000108	-0.00960995410435591	0.378208231031886	0.766692923084538	1
Odad3	0.142921601845176	-0.0187481670217921	0.38990843795933	0.574311652654773	1
Odad2	0	0	0.476244812592884	NA	1
Odad1	0.107396642763172	-0.00527697599896847	0.374548532594911	0.869813580068939	1
Ocm	0	0	0.476244812592884	NA	1
Oc90	0.0670075908404997	0	0.374003028762812	1	1
Obox5	0	0	0.476244812592884	NA	1
Oaz3	0.142625403135205	0.0119215071662609	0.381588164947672	0.713560565069992	1
Oas1f	0	0	0.476244812592884	NA	1
Oas1e	0	0	0.476244812592884	NA	1
Oas1d	0.243627502853269	0	0.374001982018591	1	1
Oacyl	0	0	0.476244812592884	NA	1
Nyx	0.195087671422183	-0.000550236708630406	0.367492312656283	0.98655657130431	1
Nyap2	0.133560338371805	0	0.374003028762812	1	1
Nxph4	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Nxph2	0.0670075908404997	0	0.374003028762812	1	1
Nxph1	0.0310920130922161	-0.0032079221074238	0.37443389145329	0.920283107898693	1
Nxpe2	0.0769039193263217	0.0110694296748727	0.380573918983473	0.732703572235832	1
Nxnl2	0.0670075908404997	0	0.374003028762812	1	1
Nxf3	0	0	0.476244812592884	NA	1
Nxf2	0	0	0.476244812592884	NA	1
Nwd1	0.112428878408326	-0.004930051006317	0.374496163009129	0.878206923237634	1
Nutm1	0.133560338371805	0	0.374003028762812	1	1
Nup62cl	0.096119809182113	0	0.374003028762812	1	1
Ntn1	0.181315834423919	0.00757746426559576	0.377190320475608	0.813895022889809	1
Nt5e	0	0	0.476244812592884	NA	1
Nt5c1a	0	0	0.476244812592884	NA	1
Nrxn3	0.0670075908404997	0	0.374003028762812	1	1
